"Subject"	"Condition"	"Electrode"	"meanAmp_factor"	"Race"	"Gender"	"Fix"	"Task"
9	"RBMF"	"C2"	4.95131186046512	"Black"	"male"	"fore"	"Race"
9	"RWFE"	"C2"	6.9167488372093	"White"	"female"	"eyes"	"Race"
9	"RWFF"	"C2"	2.39213744186047	"White"	"female"	"fore"	"Race"
9	"RWME"	"C2"	5.10140232558139	"White"	"male"	"eyes"	"Race"
9	"RWMF"	"C2"	4.40753069767442	"White"	"male"	"fore"	"Race"
10	"GBFE"	"C2"	0.370230325581395	"Black"	"female"	"eyes"	"Gender"
10	"GBFF"	"C2"	1.76071772093023	"Black"	"female"	"fore"	"Gender"
10	"GBME"	"C2"	0.0134550725581395	"Black"	"male"	"eyes"	"Gender"
10	"GBMF"	"C2"	0.107541590697674	"Black"	"male"	"fore"	"Gender"
10	"GWFE"	"C2"	0.368598348837209	"White"	"female"	"eyes"	"Gender"
10	"GWFF"	"C2"	0.902430697674419	"White"	"female"	"fore"	"Gender"
10	"GWME"	"C2"	0.783860093023256	"White"	"male"	"eyes"	"Gender"
10	"GWMF"	"C2"	1.48764190697674	"White"	"male"	"fore"	"Gender"
10	"RBFE"	"C2"	1.20516795348837	"Black"	"female"	"eyes"	"Race"
10	"RBFF"	"C2"	3.07935162790698	"Black"	"female"	"fore"	"Race"
10	"RBME"	"C2"	1.47628609302326	"Black"	"male"	"eyes"	"Race"
10	"RBMF"	"C2"	1.56455506976744	"Black"	"male"	"fore"	"Race"
10	"RWFE"	"C2"	1.62648786046512	"White"	"female"	"eyes"	"Race"
10	"RWFF"	"C2"	-0.792175395348837	"White"	"female"	"fore"	"Race"
10	"RWME"	"C2"	0.753585744186047	"White"	"male"	"eyes"	"Race"
10	"RWMF"	"C2"	1.38981839534884	"White"	"male"	"fore"	"Race"
11	"GBFE"	"C2"	1.92209255813953	"Black"	"female"	"eyes"	"Gender"
11	"GBFF"	"C2"	0.603194209302326	"Black"	"female"	"fore"	"Gender"
11	"GBME"	"C2"	0.894903348837209	"Black"	"male"	"eyes"	"Gender"
11	"GBMF"	"C2"	-0.284936372093023	"Black"	"male"	"fore"	"Gender"
11	"GWFE"	"C2"	0.894014441860465	"White"	"female"	"eyes"	"Gender"
11	"GWFF"	"C2"	0.386350930232558	"White"	"female"	"fore"	"Gender"
11	"GWME"	"C2"	0.0532585046511628	"White"	"male"	"eyes"	"Gender"
11	"GWMF"	"C2"	-0.969396813953488	"White"	"male"	"fore"	"Gender"
11	"RBFE"	"C2"	0.671783604651163	"Black"	"female"	"eyes"	"Race"
11	"RBFF"	"C2"	0.110562513953488	"Black"	"female"	"fore"	"Race"
11	"RBME"	"C2"	0.427700860465116	"Black"	"male"	"eyes"	"Race"
11	"RBMF"	"C2"	1.99046027906977	"Black"	"male"	"fore"	"Race"
11	"RWFE"	"C2"	0.179426223255814	"White"	"female"	"eyes"	"Race"
11	"RWFF"	"C2"	-0.255997860465116	"White"	"female"	"fore"	"Race"
11	"RWME"	"C2"	0.0909298906976744	"White"	"male"	"eyes"	"Race"
11	"RWMF"	"C2"	0.40547011627907	"White"	"male"	"fore"	"Race"
12	"GBFE"	"C2"	8.50020279069767	"Black"	"female"	"eyes"	"Gender"
12	"GBFF"	"C2"	6.74022581395349	"Black"	"female"	"fore"	"Gender"
12	"GBME"	"C2"	6.13848976744186	"Black"	"male"	"eyes"	"Gender"
12	"GBMF"	"C2"	8.02846744186047	"Black"	"male"	"fore"	"Gender"
12	"GWFE"	"C2"	4.5539811627907	"White"	"female"	"eyes"	"Gender"
12	"GWFF"	"C2"	10.3420013953488	"White"	"female"	"fore"	"Gender"
12	"GWME"	"C2"	6.30205581395349	"White"	"male"	"eyes"	"Gender"
12	"GWMF"	"C2"	4.71754534883721	"White"	"male"	"fore"	"Gender"
12	"RBFE"	"C2"	4.87216441860465	"Black"	"female"	"eyes"	"Race"
12	"RBFF"	"C2"	7.52339976744186	"Black"	"female"	"fore"	"Race"
12	"RBME"	"C2"	7.23332930232558	"Black"	"male"	"eyes"	"Race"
12	"RBMF"	"C2"	5.45573534883721	"Black"	"male"	"fore"	"Race"
12	"RWFE"	"C2"	3.23270790697674	"White"	"female"	"eyes"	"Race"
12	"RWFF"	"C2"	5.25400162790698	"White"	"female"	"fore"	"Race"
12	"RWME"	"C2"	6.10297581395349	"White"	"male"	"eyes"	"Race"
12	"RWMF"	"C2"	4.05366069767442	"White"	"male"	"fore"	"Race"
13	"GBFE"	"C2"	1.27505009302326	"Black"	"female"	"eyes"	"Gender"
13	"GBFF"	"C2"	1.40429506976744	"Black"	"female"	"fore"	"Gender"
13	"GBME"	"C2"	-0.120399004651163	"Black"	"male"	"eyes"	"Gender"
13	"GBMF"	"C2"	0.581828023255814	"Black"	"male"	"fore"	"Gender"
13	"GWFE"	"C2"	0.232900581395349	"White"	"female"	"eyes"	"Gender"
13	"GWFF"	"C2"	-1.17315909302326	"White"	"female"	"fore"	"Gender"
13	"GWME"	"C2"	0.859207860465116	"White"	"male"	"eyes"	"Gender"
13	"GWMF"	"C2"	1.67484513953488	"White"	"male"	"fore"	"Gender"
13	"RBFE"	"C2"	4.22201186046512	"Black"	"female"	"eyes"	"Race"
13	"RBFF"	"C2"	3.80452209302326	"Black"	"female"	"fore"	"Race"
13	"RBME"	"C2"	1.87251739534884	"Black"	"male"	"eyes"	"Race"
13	"RBMF"	"C2"	4.06673953488372	"Black"	"male"	"fore"	"Race"
13	"RWFE"	"C2"	-4.06948767441861	"White"	"female"	"eyes"	"Race"
13	"RWFF"	"C2"	0.52365311627907	"White"	"female"	"fore"	"Race"
13	"RWME"	"C2"	1.4839251627907	"White"	"male"	"eyes"	"Race"
13	"RWMF"	"C2"	1.67333669767442	"White"	"male"	"fore"	"Race"
14	"GBFE"	"C2"	4.00323558139535	"Black"	"female"	"eyes"	"Gender"
14	"GBFF"	"C2"	3.95545697674419	"Black"	"female"	"fore"	"Gender"
14	"GBME"	"C2"	1.71259720930233	"Black"	"male"	"eyes"	"Gender"
14	"GBMF"	"C2"	3.61802906976744	"Black"	"male"	"fore"	"Gender"
14	"GWFE"	"C2"	1.08614523255814	"White"	"female"	"eyes"	"Gender"
14	"GWFF"	"C2"	1.59515606976744	"White"	"female"	"fore"	"Gender"
14	"GWME"	"C2"	3.07238534883721	"White"	"male"	"eyes"	"Gender"
14	"GWMF"	"C2"	1.079522	"White"	"male"	"fore"	"Gender"
14	"RBFE"	"C2"	5.28576465116279	"Black"	"female"	"eyes"	"Race"
14	"RBFF"	"C2"	4.48586325581395	"Black"	"female"	"fore"	"Race"
14	"RBME"	"C2"	4.94798418604651	"Black"	"male"	"eyes"	"Race"
14	"RBMF"	"C2"	4.8712611627907	"Black"	"male"	"fore"	"Race"
14	"RWFE"	"C2"	3.21784744186047	"White"	"female"	"eyes"	"Race"
14	"RWFF"	"C2"	4.70303581395349	"White"	"female"	"fore"	"Race"
14	"RWME"	"C2"	4.59170139534884	"White"	"male"	"eyes"	"Race"
14	"RWMF"	"C2"	4.11620906976744	"White"	"male"	"fore"	"Race"
16	"GBFE"	"C2"	1.64840979069767	"Black"	"female"	"eyes"	"Gender"
16	"GBFF"	"C2"	1.80333804651163	"Black"	"female"	"fore"	"Gender"
16	"GBME"	"C2"	2.95427930232558	"Black"	"male"	"eyes"	"Gender"
16	"GBMF"	"C2"	2.72868255813954	"Black"	"male"	"fore"	"Gender"
16	"GWFE"	"C2"	1.13956095348837	"White"	"female"	"eyes"	"Gender"
16	"GWFF"	"C2"	1.60445606976744	"White"	"female"	"fore"	"Gender"
16	"GWME"	"C2"	2.35397976744186	"White"	"male"	"eyes"	"Gender"
16	"GWMF"	"C2"	1.27015739534884	"White"	"male"	"fore"	"Gender"
16	"RBFE"	"C2"	2.68755348837209	"Black"	"female"	"eyes"	"Race"
16	"RBFF"	"C2"	2.83387906976744	"Black"	"female"	"fore"	"Race"
16	"RBME"	"C2"	2.05246990697674	"Black"	"male"	"eyes"	"Race"
16	"RBMF"	"C2"	0.997083697674419	"Black"	"male"	"fore"	"Race"
16	"RWFE"	"C2"	1.02616646511628	"White"	"female"	"eyes"	"Race"
16	"RWFF"	"C2"	0.460099604651163	"White"	"female"	"fore"	"Race"
16	"RWME"	"C2"	-0.724693837209302	"White"	"male"	"eyes"	"Race"
16	"RWMF"	"C2"	-1.90635972093023	"White"	"male"	"fore"	"Race"
17	"GBFE"	"C2"	0.543778744186047	"Black"	"female"	"eyes"	"Gender"
17	"GBFF"	"C2"	-1.8303966744186	"Black"	"female"	"fore"	"Gender"
17	"GBME"	"C2"	-2.91171162790698	"Black"	"male"	"eyes"	"Gender"
17	"GBMF"	"C2"	-1.29819688372093	"Black"	"male"	"fore"	"Gender"
17	"GWFE"	"C2"	-1.901033	"White"	"female"	"eyes"	"Gender"
17	"GWFF"	"C2"	1.93975804651163	"White"	"female"	"fore"	"Gender"
17	"GWME"	"C2"	-1.89901423255814	"White"	"male"	"eyes"	"Gender"
17	"GWMF"	"C2"	0.152532972093023	"White"	"male"	"fore"	"Gender"
17	"RBFE"	"C2"	-0.688377674418605	"Black"	"female"	"eyes"	"Race"
17	"RBFF"	"C2"	-2.49861465116279	"Black"	"female"	"fore"	"Race"
17	"RBME"	"C2"	-3.84648558139535	"Black"	"male"	"eyes"	"Race"
17	"RBMF"	"C2"	-0.977457744186046	"Black"	"male"	"fore"	"Race"
17	"RWFE"	"C2"	-2.03886153488372	"White"	"female"	"eyes"	"Race"
17	"RWFF"	"C2"	-2.07184720930233	"White"	"female"	"fore"	"Race"
17	"RWME"	"C2"	-3.67970953488372	"White"	"male"	"eyes"	"Race"
17	"RWMF"	"C2"	-1.32868639534884	"White"	"male"	"fore"	"Race"
20	"GBFE"	"C2"	2.85210418604651	"Black"	"female"	"eyes"	"Gender"
20	"GBFF"	"C2"	1.28620241860465	"Black"	"female"	"fore"	"Gender"
20	"GBME"	"C2"	0.90730576744186	"Black"	"male"	"eyes"	"Gender"
20	"GBMF"	"C2"	2.68168325581395	"Black"	"male"	"fore"	"Gender"
20	"GWFE"	"C2"	1.53436569767442	"White"	"female"	"eyes"	"Gender"
20	"GWFF"	"C2"	0.636947302325581	"White"	"female"	"fore"	"Gender"
20	"GWME"	"C2"	1.09358288372093	"White"	"male"	"eyes"	"Gender"
20	"GWMF"	"C2"	0.284241209302326	"White"	"male"	"fore"	"Gender"
20	"RBFE"	"C2"	3.78505720930233	"Black"	"female"	"eyes"	"Race"
20	"RBFF"	"C2"	2.59102302325581	"Black"	"female"	"fore"	"Race"
20	"RBME"	"C2"	2.15851302325581	"Black"	"male"	"eyes"	"Race"
20	"RBMF"	"C2"	2.06971558139535	"Black"	"male"	"fore"	"Race"
20	"RWFE"	"C2"	0.597513511627907	"White"	"female"	"eyes"	"Race"
20	"RWFF"	"C2"	0.485485186046512	"White"	"female"	"fore"	"Race"
20	"RWME"	"C2"	1.46934779069767	"White"	"male"	"eyes"	"Race"
20	"RWMF"	"C2"	1.28291025581395	"White"	"male"	"fore"	"Race"
21	"GBFE"	"C2"	3.76816162790698	"Black"	"female"	"eyes"	"Gender"
21	"GBFF"	"C2"	4.41793465116279	"Black"	"female"	"fore"	"Gender"
21	"GBME"	"C2"	4.12605697674419	"Black"	"male"	"eyes"	"Gender"
21	"GBMF"	"C2"	3.04498139534884	"Black"	"male"	"fore"	"Gender"
21	"GWFE"	"C2"	2.45955534883721	"White"	"female"	"eyes"	"Gender"
21	"GWFF"	"C2"	4.49006348837209	"White"	"female"	"fore"	"Gender"
21	"GWME"	"C2"	4.38031581395349	"White"	"male"	"eyes"	"Gender"
21	"GWMF"	"C2"	3.12173441860465	"White"	"male"	"fore"	"Gender"
21	"RBFE"	"C2"	4.68995488372093	"Black"	"female"	"eyes"	"Race"
21	"RBFF"	"C2"	2.87970744186046	"Black"	"female"	"fore"	"Race"
21	"RBME"	"C2"	4.3426076744186	"Black"	"male"	"eyes"	"Race"
21	"RBMF"	"C2"	1.92177009302326	"Black"	"male"	"fore"	"Race"
21	"RWFE"	"C2"	3.36169186046512	"White"	"female"	"eyes"	"Race"
21	"RWFF"	"C2"	3.53510860465116	"White"	"female"	"fore"	"Race"
21	"RWME"	"C2"	2.64289674418605	"White"	"male"	"eyes"	"Race"
21	"RWMF"	"C2"	4.34231906976744	"White"	"male"	"fore"	"Race"
22	"GBFE"	"C2"	2.52581488372093	"Black"	"female"	"eyes"	"Gender"
22	"GBFF"	"C2"	1.1643476744186	"Black"	"female"	"fore"	"Gender"
22	"GBME"	"C2"	1.59955893023256	"Black"	"male"	"eyes"	"Gender"
22	"GBMF"	"C2"	0.867063372093023	"Black"	"male"	"fore"	"Gender"
22	"GWFE"	"C2"	1.24727809302326	"White"	"female"	"eyes"	"Gender"
22	"GWFF"	"C2"	0.139163153488372	"White"	"female"	"fore"	"Gender"
22	"GWME"	"C2"	1.20480904651163	"White"	"male"	"eyes"	"Gender"
22	"GWMF"	"C2"	0.66854523255814	"White"	"male"	"fore"	"Gender"
22	"RBFE"	"C2"	3.85621674418605	"Black"	"female"	"eyes"	"Race"
22	"RBFF"	"C2"	2.47416860465116	"Black"	"female"	"fore"	"Race"
22	"RBME"	"C2"	1.674217	"Black"	"male"	"eyes"	"Race"
22	"RBMF"	"C2"	2.03043088372093	"Black"	"male"	"fore"	"Race"
22	"RWFE"	"C2"	2.59827906976744	"White"	"female"	"eyes"	"Race"
22	"RWFF"	"C2"	2.74494418604651	"White"	"female"	"fore"	"Race"
22	"RWME"	"C2"	2.64782674418605	"White"	"male"	"eyes"	"Race"
22	"RWMF"	"C2"	1.34951139534884	"White"	"male"	"fore"	"Race"
23	"GBFE"	"C2"	-0.225595465116279	"Black"	"female"	"eyes"	"Gender"
23	"GBFF"	"C2"	-0.468206511627907	"Black"	"female"	"fore"	"Gender"
23	"GBME"	"C2"	-1.25338644186047	"Black"	"male"	"eyes"	"Gender"
23	"GBMF"	"C2"	1.71701893023256	"Black"	"male"	"fore"	"Gender"
23	"GWFE"	"C2"	-0.313380372093023	"White"	"female"	"eyes"	"Gender"
23	"GWFF"	"C2"	1.492082	"White"	"female"	"fore"	"Gender"
23	"GWME"	"C2"	-0.0132488072093023	"White"	"male"	"eyes"	"Gender"
23	"GWMF"	"C2"	-0.350433953488372	"White"	"male"	"fore"	"Gender"
23	"RBFE"	"C2"	2.74450581395349	"Black"	"female"	"eyes"	"Race"
23	"RBFF"	"C2"	1.01885276744186	"Black"	"female"	"fore"	"Race"
23	"RBME"	"C2"	1.68151079069767	"Black"	"male"	"eyes"	"Race"
23	"RBMF"	"C2"	1.74704369767442	"Black"	"male"	"fore"	"Race"
23	"RWFE"	"C2"	0.799750674418605	"White"	"female"	"eyes"	"Race"
23	"RWFF"	"C2"	0.62370488372093	"White"	"female"	"fore"	"Race"
23	"RWME"	"C2"	-0.0612965372093023	"White"	"male"	"eyes"	"Race"
23	"RWMF"	"C2"	1.88432604651163	"White"	"male"	"fore"	"Race"
24	"GBFE"	"C2"	1.32148593023256	"Black"	"female"	"eyes"	"Gender"
24	"GBFF"	"C2"	1.27283718604651	"Black"	"female"	"fore"	"Gender"
24	"GBME"	"C2"	1.58417181395349	"Black"	"male"	"eyes"	"Gender"
24	"GBMF"	"C2"	3.13964558139535	"Black"	"male"	"fore"	"Gender"
24	"GWFE"	"C2"	4.09715627906977	"White"	"female"	"eyes"	"Gender"
24	"GWFF"	"C2"	1.55575327906977	"White"	"female"	"fore"	"Gender"
24	"GWME"	"C2"	1.7428543255814	"White"	"male"	"eyes"	"Gender"
24	"GWMF"	"C2"	0.895235930232558	"White"	"male"	"fore"	"Gender"
24	"RBFE"	"C2"	3.02549744186047	"Black"	"female"	"eyes"	"Race"
24	"RBFF"	"C2"	2.00642895348837	"Black"	"female"	"fore"	"Race"
24	"RBME"	"C2"	1.97774290697674	"Black"	"male"	"eyes"	"Race"
24	"RBMF"	"C2"	0.498270837209302	"Black"	"male"	"fore"	"Race"
24	"RWFE"	"C2"	1.66327537209302	"White"	"female"	"eyes"	"Race"
24	"RWFF"	"C2"	0.885316279069768	"White"	"female"	"fore"	"Race"
24	"RWME"	"C2"	3.41730302325581	"White"	"male"	"eyes"	"Race"
24	"RWMF"	"C2"	0.362293302325581	"White"	"male"	"fore"	"Race"
25	"GBFE"	"C2"	-0.143037925581395	"Black"	"female"	"eyes"	"Gender"
25	"GBFF"	"C2"	2.32156348837209	"Black"	"female"	"fore"	"Gender"
25	"GBME"	"C2"	-0.0400286209302326	"Black"	"male"	"eyes"	"Gender"
25	"GBMF"	"C2"	-1.1743328372093	"Black"	"male"	"fore"	"Gender"
25	"GWFE"	"C2"	-1.86826841860465	"White"	"female"	"eyes"	"Gender"
25	"GWFF"	"C2"	0.125288948837209	"White"	"female"	"fore"	"Gender"
25	"GWME"	"C2"	1.31625020930233	"White"	"male"	"eyes"	"Gender"
25	"GWMF"	"C2"	0.0413539906976744	"White"	"male"	"fore"	"Gender"
25	"RBFE"	"C2"	0.29217388372093	"Black"	"female"	"eyes"	"Race"
25	"RBFF"	"C2"	1.37762479069767	"Black"	"female"	"fore"	"Race"
25	"RBME"	"C2"	4.03330953488372	"Black"	"male"	"eyes"	"Race"
25	"RBMF"	"C2"	0.710148093023256	"Black"	"male"	"fore"	"Race"
25	"RWFE"	"C2"	0.684393813953488	"White"	"female"	"eyes"	"Race"
25	"RWFF"	"C2"	2.05044088372093	"White"	"female"	"fore"	"Race"
25	"RWME"	"C2"	0.544696162790698	"White"	"male"	"eyes"	"Race"
25	"RWMF"	"C2"	2.22301302325581	"White"	"male"	"fore"	"Race"
26	"GBFE"	"C2"	2.51330604651163	"Black"	"female"	"eyes"	"Gender"
26	"GBFF"	"C2"	3.60752209302326	"Black"	"female"	"fore"	"Gender"
26	"GBME"	"C2"	2.6854788372093	"Black"	"male"	"eyes"	"Gender"
26	"GBMF"	"C2"	2.64468837209302	"Black"	"male"	"fore"	"Gender"
26	"GWFE"	"C2"	-0.241848441860465	"White"	"female"	"eyes"	"Gender"
26	"GWFF"	"C2"	1.91279881395349	"White"	"female"	"fore"	"Gender"
26	"GWME"	"C2"	2.83283906976744	"White"	"male"	"eyes"	"Gender"
26	"GWMF"	"C2"	2.30280255813953	"White"	"male"	"fore"	"Gender"
26	"RBFE"	"C2"	0.773659302325581	"Black"	"female"	"eyes"	"Race"
26	"RBFF"	"C2"	0.416425511627907	"Black"	"female"	"fore"	"Race"
26	"RBME"	"C2"	0.997604674418605	"Black"	"male"	"eyes"	"Race"
26	"RBMF"	"C2"	1.66257853488372	"Black"	"male"	"fore"	"Race"
26	"RWFE"	"C2"	0.125641648837209	"White"	"female"	"eyes"	"Race"
26	"RWFF"	"C2"	-1.27571793023256	"White"	"female"	"fore"	"Race"
26	"RWME"	"C2"	0.73454876744186	"White"	"male"	"eyes"	"Race"
26	"RWMF"	"C2"	0.168103095348837	"White"	"male"	"fore"	"Race"
27	"GBFE"	"C2"	4.30833581395349	"Black"	"female"	"eyes"	"Gender"
27	"GBFF"	"C2"	0.237884418604651	"Black"	"female"	"fore"	"Gender"
27	"GBME"	"C2"	3.6276011627907	"Black"	"male"	"eyes"	"Gender"
27	"GBMF"	"C2"	1.05066748837209	"Black"	"male"	"fore"	"Gender"
27	"GWFE"	"C2"	2.93232325581395	"White"	"female"	"eyes"	"Gender"
27	"GWFF"	"C2"	2.60476209302326	"White"	"female"	"fore"	"Gender"
27	"GWME"	"C2"	2.85064604651163	"White"	"male"	"eyes"	"Gender"
27	"GWMF"	"C2"	1.98823706976744	"White"	"male"	"fore"	"Gender"
27	"RBFE"	"C2"	7.13204162790698	"Black"	"female"	"eyes"	"Race"
27	"RBFF"	"C2"	3.56509	"Black"	"female"	"fore"	"Race"
27	"RBME"	"C2"	6.28432418604651	"Black"	"male"	"eyes"	"Race"
27	"RBMF"	"C2"	4.22518348837209	"Black"	"male"	"fore"	"Race"
27	"RWFE"	"C2"	5.53080162790698	"White"	"female"	"eyes"	"Race"
27	"RWFF"	"C2"	4.39332604651163	"White"	"female"	"fore"	"Race"
27	"RWME"	"C2"	5.09865581395349	"White"	"male"	"eyes"	"Race"
27	"RWMF"	"C2"	6.33112465116279	"White"	"male"	"fore"	"Race"
28	"GBFE"	"C2"	3.04202255813953	"Black"	"female"	"eyes"	"Gender"
28	"GBFF"	"C2"	0.226318372093023	"Black"	"female"	"fore"	"Gender"
28	"GBME"	"C2"	2.63720930232558	"Black"	"male"	"eyes"	"Gender"
28	"GBMF"	"C2"	2.84439348837209	"Black"	"male"	"fore"	"Gender"
28	"GWFE"	"C2"	0.80932111627907	"White"	"female"	"eyes"	"Gender"
28	"GWFF"	"C2"	1.6717663255814	"White"	"female"	"fore"	"Gender"
28	"GWME"	"C2"	0.594542395348837	"White"	"male"	"eyes"	"Gender"
28	"GWMF"	"C2"	0.979006279069767	"White"	"male"	"fore"	"Gender"
28	"RBFE"	"C2"	0.110722376744186	"Black"	"female"	"eyes"	"Race"
28	"RBFF"	"C2"	0.404327581395349	"Black"	"female"	"fore"	"Race"
28	"RBME"	"C2"	0.397218255813953	"Black"	"male"	"eyes"	"Race"
28	"RBMF"	"C2"	0.946562534883721	"Black"	"male"	"fore"	"Race"
28	"RWFE"	"C2"	-0.469786581395349	"White"	"female"	"eyes"	"Race"
28	"RWFF"	"C2"	1.57978293023256	"White"	"female"	"fore"	"Race"
28	"RWME"	"C2"	-0.56119923255814	"White"	"male"	"eyes"	"Race"
28	"RWMF"	"C2"	-0.805274627906977	"White"	"male"	"fore"	"Race"
29	"GBFE"	"C2"	0.30067523255814	"Black"	"female"	"eyes"	"Gender"
29	"GBFF"	"C2"	0.459149093023256	"Black"	"female"	"fore"	"Gender"
29	"GBME"	"C2"	2.76068162790698	"Black"	"male"	"eyes"	"Gender"
29	"GBMF"	"C2"	-1.14362946511628	"Black"	"male"	"fore"	"Gender"
29	"GWFE"	"C2"	0.680052976744186	"White"	"female"	"eyes"	"Gender"
29	"GWFF"	"C2"	0.26561611627907	"White"	"female"	"fore"	"Gender"
29	"GWME"	"C2"	1.56321844186047	"White"	"male"	"eyes"	"Gender"
29	"GWMF"	"C2"	0.576321674418605	"White"	"male"	"fore"	"Gender"
29	"RBFE"	"C2"	0.0333604046511628	"Black"	"female"	"eyes"	"Race"
29	"RBFF"	"C2"	-0.247944906976744	"Black"	"female"	"fore"	"Race"
29	"RBME"	"C2"	0.300296976744186	"Black"	"male"	"eyes"	"Race"
29	"RBMF"	"C2"	-0.365484348837209	"Black"	"male"	"fore"	"Race"
29	"RWFE"	"C2"	1.43567195348837	"White"	"female"	"eyes"	"Race"
29	"RWFF"	"C2"	-0.632434255813954	"White"	"female"	"fore"	"Race"
29	"RWME"	"C2"	-1.04868406976744	"White"	"male"	"eyes"	"Race"
29	"RWMF"	"C2"	-0.781975023255814	"White"	"male"	"fore"	"Race"
30	"GBFE"	"C2"	-0.372564418604651	"Black"	"female"	"eyes"	"Gender"
30	"GBFF"	"C2"	-0.00419542186046512	"Black"	"female"	"fore"	"Gender"
30	"GBME"	"C2"	-0.156723109302326	"Black"	"male"	"eyes"	"Gender"
30	"GBMF"	"C2"	-2.41868674418605	"Black"	"male"	"fore"	"Gender"
30	"GWFE"	"C2"	-1.01880739534884	"White"	"female"	"eyes"	"Gender"
30	"GWFF"	"C2"	-1.92724020930233	"White"	"female"	"fore"	"Gender"
30	"GWME"	"C2"	-1.74867274418605	"White"	"male"	"eyes"	"Gender"
30	"GWMF"	"C2"	-0.572917674418605	"White"	"male"	"fore"	"Gender"
30	"RBFE"	"C2"	-1.89577686046512	"Black"	"female"	"eyes"	"Race"
30	"RBFF"	"C2"	-1.14437127906977	"Black"	"female"	"fore"	"Race"
30	"RBME"	"C2"	-1.99938358139535	"Black"	"male"	"eyes"	"Race"
30	"RBMF"	"C2"	-1.6884488372093	"Black"	"male"	"fore"	"Race"
30	"RWFE"	"C2"	-2.73788813953488	"White"	"female"	"eyes"	"Race"
30	"RWFF"	"C2"	-1.81192797674419	"White"	"female"	"fore"	"Race"
30	"RWME"	"C2"	-2.96305046511628	"White"	"male"	"eyes"	"Race"
30	"RWMF"	"C2"	-0.802464813953488	"White"	"male"	"fore"	"Race"
31	"GBFE"	"C2"	0.79027488372093	"Black"	"female"	"eyes"	"Gender"
31	"GBFF"	"C2"	1.65827948837209	"Black"	"female"	"fore"	"Gender"
31	"GBME"	"C2"	0.610280488372093	"Black"	"male"	"eyes"	"Gender"
31	"GBMF"	"C2"	0.416367093023256	"Black"	"male"	"fore"	"Gender"
31	"GWFE"	"C2"	1.14739151162791	"White"	"female"	"eyes"	"Gender"
31	"GWFF"	"C2"	0.591277511627907	"White"	"female"	"fore"	"Gender"
31	"GWME"	"C2"	2.19134953488372	"White"	"male"	"eyes"	"Gender"
31	"GWMF"	"C2"	0.499151720930233	"White"	"male"	"fore"	"Gender"
31	"RBFE"	"C2"	2.62304209302326	"Black"	"female"	"eyes"	"Race"
31	"RBFF"	"C2"	4.39689976744186	"Black"	"female"	"fore"	"Race"
31	"RBME"	"C2"	3.14528627906977	"Black"	"male"	"eyes"	"Race"
31	"RBMF"	"C2"	4.14103046511628	"Black"	"male"	"fore"	"Race"
31	"RWFE"	"C2"	2.41038697674419	"White"	"female"	"eyes"	"Race"
31	"RWFF"	"C2"	3.14902790697674	"White"	"female"	"fore"	"Race"
31	"RWME"	"C2"	2.54413581395349	"White"	"male"	"eyes"	"Race"
31	"RWMF"	"C2"	3.88461139534884	"White"	"male"	"fore"	"Race"
33	"GBFE"	"C2"	-0.137642611627907	"Black"	"female"	"eyes"	"Gender"
33	"GBFF"	"C2"	-0.0917096930232558	"Black"	"female"	"fore"	"Gender"
33	"GBME"	"C2"	0.254205162790698	"Black"	"male"	"eyes"	"Gender"
33	"GBMF"	"C2"	0.126437925581395	"Black"	"male"	"fore"	"Gender"
33	"GWFE"	"C2"	1.29290169767442	"White"	"female"	"eyes"	"Gender"
33	"GWFF"	"C2"	-0.209653860465116	"White"	"female"	"fore"	"Gender"
33	"GWME"	"C2"	0.836198767441861	"White"	"male"	"eyes"	"Gender"
33	"GWMF"	"C2"	0.953098627906977	"White"	"male"	"fore"	"Gender"
33	"RBFE"	"C2"	-0.163582397674419	"Black"	"female"	"eyes"	"Race"
33	"RBFF"	"C2"	0.442927511627907	"Black"	"female"	"fore"	"Race"
33	"RBME"	"C2"	1.48549646511628	"Black"	"male"	"eyes"	"Race"
33	"RBMF"	"C2"	-1.49695960465116	"Black"	"male"	"fore"	"Race"
33	"RWFE"	"C2"	-0.325111627906977	"White"	"female"	"eyes"	"Race"
33	"RWFF"	"C2"	-1.55345744186047	"White"	"female"	"fore"	"Race"
33	"RWME"	"C2"	0.933084186046512	"White"	"male"	"eyes"	"Race"
33	"RWMF"	"C2"	-1.0726006744186	"White"	"male"	"fore"	"Race"
35	"GBFE"	"C2"	3.87333581395349	"Black"	"female"	"eyes"	"Gender"
35	"GBFF"	"C2"	2.38567162790698	"Black"	"female"	"fore"	"Gender"
35	"GBME"	"C2"	2.94765372093023	"Black"	"male"	"eyes"	"Gender"
35	"GBMF"	"C2"	2.34485069767442	"Black"	"male"	"fore"	"Gender"
35	"GWFE"	"C2"	4.23430279069767	"White"	"female"	"eyes"	"Gender"
35	"GWFF"	"C2"	2.89891395348837	"White"	"female"	"fore"	"Gender"
35	"GWME"	"C2"	3.94415046511628	"White"	"male"	"eyes"	"Gender"
35	"GWMF"	"C2"	2.40288046511628	"White"	"male"	"fore"	"Gender"
35	"RBFE"	"C2"	4.52912255813953	"Black"	"female"	"eyes"	"Race"
35	"RBFF"	"C2"	2.87515279069767	"Black"	"female"	"fore"	"Race"
35	"RBME"	"C2"	2.50283162790698	"Black"	"male"	"eyes"	"Race"
